RBCSeed_31 RIFCSPLOWO2_02_FULL_OP11_38_8_rifcsplowo2_02_scaffold_81990_5
RBCSeed_9 gi|1113518724|gb|OJX79267.1|
RBC_22 gi|269148484|gb|ACZ28625.1|
RBCSeed_26 gi|818320692|gb|KKQ04046.1|
RBCSeed_35 TARA_138.SAMEA2623390.450.0.22-3_1579609_5
RBCSeed_5 gi|1004818558|gb|KYC44365.1|
RBCSeed_6 gi|1085072988|gb|OGS72457.1|
RBC2_45 WP_097070532.1
RBC2_36 gi|497537089|ref|WP_009851287.1|
RBC_64 gi|499820743|ref|WP_011501477.1|
RBC_31 gi|740417597|ref|WP_038250565.1|
RBC_11 TARA_137.SAMEA2623314.375.0.22-3_2564031_4
RBC_82 gi|966788972|ref|WP_058555948.1|
RBC_2 TARA_056.SAMEA2620666.1000.0.22-3_9262_5
RBC4_7 gi|1223654907|ref|WP_091690387.1|
RBC4_9 gi|1119753062|ref|WP_072659740.1|
RBC4_13 gi|1123468908|ref|WP_074200542.1|
RBC4_45 TARA_037.SAMEA2619970.600.0.22-1.6_181232_40
RBC4_51 gi|801010942|ref|WP_046022207.1|
RBC4_58 gi|496440475|ref|WP_009149320.1|
RBC4_59 gi|751599392|ref|WP_041067559.1|
RBC4_78 RIFOXYB2_FULL_PER_41_88_rifoxyb2_full_scaffold_4774_10
RBCSeed_3 cg1_0.2_scaffold_4987_c_3
RBCSeed_47 gi|1129108785|gb|OLP38317.1|
RBC2_37 gi|640165948|ref|WP_024807638.1|
RBC2_43 gi|1186171677|ref|WP_085372695.1|
RBC2_40 gi|751572144|ref|WP_041041009.1|
RBC3_4 WP_023846593.1
RBC_50 gi|918715255|ref|WP_052580230.1|
RBC_26 gi|499782958|ref|WP_011463692.1|
RBC_96 gi|655952301|ref|WP_028995230.1|
RBC_89 gi|491010518|ref|WP_004872227.1|
RBC_21 gi|260072614|gb|ACX30513.1|
RBC4_80 gi|1129192970|gb|OLP97681.1|
RBC4_1 gi|589604584|gb|EXI76444.1|
RBC4_2 gi|1004827596|gb|KYC52615.1|
RBC4_3 gi|1223901358|ref|WP_091933438.1|
RBC4_12 gi|737402008|ref|WP_035383183.1|
RBC4_24 TARA_110.SAMEA2622429.380.0.22-3_1648520_4
RBC4_25 gi|656108512|ref|WP_029132057.1|
RBC4_34 gi|1211917243|ref|WP_088518856.1|
RBC4_35 gi|1057103972|ref|WP_068501953.1|
RBC4_44 TARA_137.SAMEA2623295.40.0.22-3_128859_3
RBC4_47 gi|1154107632|ref|WP_078483596.1|
RBC4_48 gi|981119057|ref|WP_059417771.1|
RBC4_60 gi|668672668|gb|KFB68024.1|
RBC4_64 cg2_3.0_scaffold_261_c_14
RBC4_70 gi|1224600589|ref|WP_092620206.1|
RBC4_75 gi|269148478|gb|ACZ28620.1|
RBC_54 gi|299768244|gb|ADJ38508.1|
RBCSeed_7 gi|1101080583|gb|OIO40810.1|
RBC_18 gi|488862152|ref|WP_002774391.1|
RBCSeed_11 gi|1213769432|emb|SBW00154.1|
RBC_23 gi|363498367|gb|AAQ04822.2|AF463409_1
RBCSeed_15 gi|503485760|ref|WP_013720421.1|
RBCSeed_20 gi|659886965|ref|WP_029933650.1|
RBCSeed_8 gi|1101234582|gb|OIP81853.1|
RBC2_38 gi|568204699|ref|WP_024079063.1|
RBC2_41 gi|499704342|ref|WP_011385076.1|
RBC_39 TARA_037.SAMEA2619974.600.0.1-0.22_9014_14
RBC_24 gi|495439326|ref|WP_008164021.1|
RBC_35 gi|960369316|ref|WP_058261992.1|
RBC_27 gi|500125363|ref|WP_011801368.1|
RBC4_8 gi|1082815638|gb|OGB30962.1|
RBC4_16 gi|1120376324|ref|WP_073240254.1|
RBC4_22 gi|1172225070|ref|WP_080615823.1|
RBC4_33 gi|492773850|ref|WP_005960001.1|
RBC4_38 gi|780095224|ref|WP_045470294.1|
RBC4_42 gi|738612044|ref|WP_036522376.1|
RBC4_49 gi|1085094976|gb|OGS93441.1|
RBC4_55 gi|1064208209|gb|ODV03949.1|
RBC4_61 gi|499608628|ref|WP_011289362.1|
RBC4_63 cg1_0.2_scaffold_79725_c_5
RBC4_76 gi|845405|gb|AAC37234.1|
RBC_81 gi|655299332|ref|WP_028708174.1|
RBCSeed_22 gi|740194019|ref|WP_038036007.1|
RBCSeed_19 gi|652938341|ref|WP_027191928.1|
RBCSeed_33 TARA_137.SAMEA2623295.40.0.22-3_1214112_2
RBCSeed_48 gi|330722166|gb|EGH00066.1|
RBC2_49 gi|851262160|ref|WP_048136654.1|
RBC_37 gwa2_scaffold_134_63
RBC_6 gi|499343659|ref|WP_011033198.1|
RBC_40 TARA_039.SAMEA2620106.270.0.1-0.22_12590_8
RBC_8 TARA_037.SAMEA2619974.600.0.1-0.22_25453_3
RBC4_23 TARA_137.SAMEA2623295.40.0.22-3_632769_33
RBC4_27 gi|521063127|ref|WP_020395078.1|
RBC4_29 gi|144900524|emb|CAM77388.1|
RBC4_31 TARA_076.SAMEA2621242.800.0.45-0.8_959814_154
RBC4_39 gi|1053730883|ref|WP_066044871.1|
RBC4_57 gi|1176033477|gb|OQX31713.1|
RBC4_66 gi|1222432662|ref|WP_090484260.1|
RBC4_69 gi|1101235879|gb|OIP83017.1|
RBC4_71 cg2_3.0_scaffold_9542_c_2
RBC4_73 gwe2_scaffold_1773_6
RBC_14 gi|11545461|gb|AAG37859.1|AF298221_1
RBCSeed_34 TARA_137.SAMEA2623295.40.0.22-3_1305628_14
RBCSeed_13 gi|406875346|gb|EKD25149.1|
RBC_66 gi|499792604|ref|WP_011473338.1|
RBC_28 gi|504549936|ref|WP_014737038.1|
RBC_91 gi|488794393|ref|WP_002706799.1|
RBC_76 gi|1072768135|ref|WP_069958099.1|
RBC_72 gi|655038174|ref|WP_028486931.1|
RBC4_15 gi|659865326|ref|WP_029912625.1|
RBC4_18 gi|1224981772|ref|WP_092996737.1|
RBC4_19 gi|760066961|ref|WP_043749806.1|
RBC4_21 gi|780808786|gb|KJS13813.1|
RBC4_26 gi|1060731306|ref|WP_069126921.1|
RBC4_40 gi|1001837624|gb|KXS32221.1|
RBC4_41 TARA_038.SAMEA2620035.340.0.22-1.6_803280_7
RBC4_43 gi|1101121291|gb|OIO78882.1|
RBC4_46 gi|1082780191|gb|OGA97577.1|
RBC4_50 gi|1128999363|ref|WP_075323289.1|
RBC4_54 cg_0.2_sub100_scaffold_14_c_35
RBC4_65 gi|1057088213|ref|WP_068489216.1|
RBC4_74 TARA_037.SAMEA2619970.600.0.22-1.6_27685_12
RBCSeed_17 gi|545575118|gb|AGW32477.1|
RBCSeed_27 gi|873238130|emb|CEL96598.1|
RBCSeed_30 gwf2_scaffold_9_343
RBCSeed_21 gi|723289186|gb|KHD09267.1|
RBC2_46 gi|1131026884|ref|WP_075786462.1|
RBC_30 gi|518386940|ref|WP_019557147.1|
RBC_34 gi|941939571|gb|ALL01549.1|
RBC_63 gi|499473533|ref|WP_011160173.1|
RBC_49 gi|780831401|gb|KJS34037.1|
RBC_9 gi|504229317|ref|WP_014416419.1|
RBC_51 gi|3183152|sp|Q59462.3|RBL2_HYDMR
RBC_4 gi|495361790|ref|WP_008086508.1|
RBC4_5 gi|505138192|ref|WP_015325294.1|
RBC4_17 gi|521992112|ref|WP_020503383.1|
RBC4_36 gi|13774957|gb|AAK39106.1|AF355197_1
RBC4_67 gi|1134122028|ref|WP_076365084.1|
RBC4_72 TARA_037.SAMEA2619970.600.0.22-1.6_1781908_3
RBCSeed_16 gi|517100905|ref|WP_018289723.1|
RBC_47 gi|755112147|ref|WP_042462841.1|
RBCSeed_10 gi|1134157343|ref|WP_076400097.1|
RBCSeed_29 gwc2_scaffold_145_63
RBCSeed_2 cg1_0.2_scaffold_107_c_58
RBC_5 gi|503280792|ref|WP_013515453.1|
RBCSeed_12 gi|269148490|gb|ACZ28630.1|
RBC3_3 WP_088855153.1
RBC_36 gi|985672913|gb|KXB03553.1|
RBC_45 gi|75449749|sp|Q8RTI2.1|RBL2_MAGMG
RBC_25 gi|497063801|ref|WP_009453497.1|
RBC_10 TARA_039.SAMEA2620106.270.0.1-0.22_11384_3
RBC_60 gi|495302688|ref|WP_008027438.1|
RBC_43 gi|495889761|ref|WP_008614340.1|
RBC_1 gi|504593331|ref|WP_014780433.1|
RBC4_10 gi|1085068552|gb|OGS68397.1|
RBC4_11 cg1_0.2_scaffold_945_c_30
RBC4_20 gi|1174855780|ref|WP_081534969.1|
RBC4_32 gi|652360404|ref|WP_026756535.1|
RBC4_37 gi|1082133811|gb|OFV89986.1|
RBC4_68 RIFCSPLOWO2_02_FULL_Rhodospirillales_58_16_rifcsplowo2_02_scaffold_186_85
